date,category,downloads
2023-09-29,Darwin,6
2023-09-29,Linux,4
2023-09-29,Windows,2
2023-09-29,nan,20
2023-09-29,null,20
2023-09-30,Darwin,4
2023-09-30,Linux,4
2023-09-30,nan,9
2023-09-30,null,9
2023-10-01,Darwin,2
2023-10-01,Linux,1
2023-10-01,nan,17
2023-10-01,null,17
2023-10-02,Darwin,9
2023-10-02,Linux,8
2023-10-02,Windows,1
2023-10-02,nan,47
2023-10-02,null,47
2023-10-03,Darwin,10
2023-10-03,Linux,17
2023-10-03,Windows,5
2023-10-03,nan,185
2023-10-03,null,185
2023-10-04,Darwin,2
2023-10-04,Linux,7
2023-10-04,nan,30
2023-10-04,null,30
2023-10-05,Darwin,3
2023-10-05,Linux,8
2023-10-05,Windows,3
2023-10-05,nan,15
2023-10-05,null,15
2023-10-06,Darwin,4
2023-10-06,Linux,10
2023-10-06,Windows,3
2023-10-06,nan,13
2023-10-06,null,13
2023-10-07,Darwin,4
2023-10-07,Linux,5
2023-10-07,nan,94
2023-10-07,null,94
2023-10-08,Darwin,4
2023-10-08,Linux,1
2023-10-08,nan,174
2023-10-08,null,174
2023-10-09,Darwin,2
2023-10-09,Linux,11
2023-10-09,Windows,2
2023-10-09,nan,23
2023-10-09,null,23
2023-10-10,Darwin,7
2023-10-10,Linux,17
2023-10-10,Windows,1
2023-10-10,nan,97
2023-10-10,null,97
2023-10-11,Darwin,4
2023-10-11,Linux,15
2023-10-11,nan,19
2023-10-11,null,19
2023-10-12,Darwin,4
2023-10-12,Linux,22
2023-10-12,Windows,2
2023-10-12,nan,11
2023-10-12,null,11
2023-10-13,Darwin,3
2023-10-13,Linux,12
2023-10-13,nan,14
2023-10-13,null,14
2023-10-14,Darwin,4
2023-10-14,Linux,9
2023-10-14,Windows,4
2023-10-14,nan,18
2023-10-14,null,18
2023-10-15,Darwin,4
2023-10-15,Linux,3
2023-10-15,nan,16
2023-10-15,null,16
2023-10-16,Darwin,8
2023-10-16,Linux,16
2023-10-16,Windows,4
2023-10-16,nan,32
2023-10-16,null,32
2023-10-17,Darwin,4
2023-10-17,Linux,9
2023-10-17,Windows,2
2023-10-17,nan,31
2023-10-17,null,31
2023-10-18,Darwin,2
2023-10-18,Linux,11
2023-10-18,nan,69
2023-10-18,null,69
2023-10-19,Darwin,5
2023-10-19,Linux,9
2023-10-19,Windows,6
2023-10-19,nan,2
2023-10-19,null,2
2023-10-20,Darwin,5
2023-10-20,Linux,13
2023-10-20,nan,107
2023-10-20,null,107
2023-10-21,Darwin,4
2023-10-21,Linux,4
2023-10-21,nan,16
2023-10-21,null,16
2023-10-22,Darwin,2
2023-10-22,Linux,2
2023-10-22,Windows,2
2023-10-22,nan,11
2023-10-22,null,11
2023-10-23,Darwin,2
2023-10-23,Linux,21
2023-10-23,nan,6
2023-10-23,null,6
2023-10-24,Darwin,5
2023-10-24,Linux,10
2023-10-24,nan,102
2023-10-24,null,102
2023-10-25,Darwin,3
2023-10-25,Linux,9
2023-10-25,Windows,4
2023-10-25,nan,131
2023-10-25,null,131
2023-10-26,Darwin,10
2023-10-26,Linux,25
2023-10-26,nan,91
2023-10-26,null,91
2023-10-27,Linux,10
2023-10-27,nan,184
2023-10-27,null,184
2023-10-28,Darwin,2
2023-10-28,Linux,3
2023-10-28,nan,110
2023-10-28,null,110
2023-10-29,Darwin,2
2023-10-29,Linux,2
2023-10-29,Windows,1
2023-10-29,nan,103
2023-10-29,null,103
2023-10-30,Darwin,2
2023-10-30,Linux,12
2023-10-30,Windows,7
2023-10-30,nan,122
2023-10-30,null,122
2023-10-31,Darwin,2
2023-10-31,Linux,6
2023-10-31,nan,212
2023-10-31,null,212
2023-11-01,Darwin,2
2023-11-01,Linux,8
2023-11-01,nan,31
2023-11-01,null,31
2023-11-02,Darwin,2
2023-11-02,Linux,10
2023-11-02,Windows,9
2023-11-02,nan,89
2023-11-02,null,89
2023-11-03,Darwin,3
2023-11-03,Linux,7
2023-11-03,Windows,2
2023-11-03,nan,91
2023-11-03,null,91
2023-11-04,Darwin,3
2023-11-04,Linux,1
2023-11-04,nan,14
2023-11-04,null,14
2023-11-05,Darwin,2
2023-11-05,Linux,10
2023-11-05,nan,12
2023-11-05,null,12
2023-11-06,Darwin,4
2023-11-06,Linux,17
2023-11-06,nan,47
2023-11-06,null,47
2023-11-07,Darwin,2
2023-11-07,Linux,13
2023-11-07,Windows,1
2023-11-07,nan,109
2023-11-07,null,109
2023-11-08,Darwin,2
2023-11-08,Linux,5
2023-11-08,nan,13
2023-11-08,null,13
2023-11-09,Darwin,5
2023-11-09,Linux,13
2023-11-09,nan,2
2023-11-09,null,2
2023-11-10,Darwin,3
2023-11-10,Linux,19
2023-11-10,Windows,4
2023-11-10,nan,18
2023-11-10,null,18
2023-11-11,Darwin,2
2023-11-11,Linux,9
2023-11-11,nan,8
2023-11-11,null,8
2023-11-12,Darwin,6
2023-11-12,Linux,27
2023-11-12,Windows,2
2023-11-12,nan,211
2023-11-12,null,211
2023-11-13,Darwin,4
2023-11-13,Linux,21
2023-11-13,nan,136
2023-11-13,null,136
2023-11-14,Darwin,4
2023-11-14,Linux,21
2023-11-14,Windows,2
2023-11-14,nan,54
2023-11-14,null,54
2023-11-15,Darwin,4
2023-11-15,Linux,15
2023-11-15,Windows,2
2023-11-15,nan,119
2023-11-15,null,119
2023-11-16,Darwin,4
2023-11-16,Linux,21
2023-11-16,Windows,2
2023-11-16,nan,118
2023-11-16,null,118
2023-11-17,Darwin,4
2023-11-17,Linux,8
2023-11-17,Windows,3
2023-11-17,nan,48
2023-11-17,null,48
2023-11-18,Darwin,6
2023-11-18,Linux,4
2023-11-18,Windows,2
2023-11-18,nan,125
2023-11-18,null,125
2023-11-19,Darwin,5
2023-11-19,Linux,6
2023-11-19,Windows,2
2023-11-19,nan,36
2023-11-19,null,36
2023-11-20,Darwin,8
2023-11-20,Linux,24
2023-11-20,Windows,4
2023-11-20,nan,54
2023-11-20,null,54
2023-11-21,Darwin,5
2023-11-21,Linux,38
2023-11-21,nan,137
2023-11-21,null,137
2023-11-22,Darwin,4
2023-11-22,Linux,7
2023-11-22,nan,37
2023-11-22,null,37
2023-11-23,Darwin,2
2023-11-23,Linux,13
2023-11-23,nan,18
2023-11-23,null,18
2023-11-24,Darwin,2
2023-11-24,Linux,11
2023-11-24,Windows,3
2023-11-24,nan,4
2023-11-24,null,4
2023-11-25,Darwin,4
2023-11-25,nan,25
2023-11-25,null,25
2023-11-26,Darwin,3
2023-11-26,Linux,3
2023-11-26,nan,132
2023-11-26,null,132
2023-11-27,Darwin,2
2023-11-27,Linux,11
2023-11-27,Windows,7
2023-11-27,nan,122
2023-11-27,null,122
2023-11-28,Darwin,15
2023-11-28,Linux,13
2023-11-28,Windows,2
2023-11-28,nan,28
2023-11-28,null,28
2023-11-29,Darwin,3
2023-11-29,Linux,13
2023-11-29,nan,190
2023-11-29,null,190
2023-11-30,Darwin,2
2023-11-30,Linux,12
2023-11-30,Windows,5
2023-11-30,nan,25
2023-11-30,null,25
2023-12-01,Darwin,2
2023-12-01,Linux,11
2023-12-01,Windows,2
2023-12-01,nan,110
2023-12-01,null,110
2023-12-02,Darwin,1
2023-12-02,Linux,39
2023-12-02,nan,18
2023-12-02,null,18
2023-12-03,Darwin,2
2023-12-03,Linux,6
2023-12-03,nan,10
2023-12-03,null,10
2023-12-04,Darwin,2
2023-12-04,Linux,9
2023-12-04,nan,17
2023-12-04,null,17
2023-12-05,Darwin,11
2023-12-05,Linux,8
2023-12-05,nan,144
2023-12-05,null,144
2023-12-06,Darwin,3
2023-12-06,Linux,6
2023-12-06,Windows,3
2023-12-06,nan,130
2023-12-06,null,130
2023-12-07,Darwin,4
2023-12-07,Linux,7
2023-12-07,Windows,8
2023-12-07,nan,40
2023-12-07,null,40
2023-12-08,Darwin,6
2023-12-08,Linux,21
2023-12-08,nan,33
2023-12-08,null,33
2023-12-09,Darwin,2
2023-12-09,Linux,17
2023-12-09,nan,18
2023-12-09,null,18
2023-12-10,Darwin,2
2023-12-10,Linux,14
2023-12-10,nan,11
2023-12-10,null,11
2023-12-11,Darwin,4
2023-12-11,Linux,24
2023-12-11,nan,5
2023-12-11,null,5
2023-12-12,Darwin,6
2023-12-12,Linux,28
2023-12-12,Windows,2
2023-12-12,nan,20
2023-12-12,null,20
2023-12-13,Darwin,6
2023-12-13,Linux,12
2023-12-13,Windows,2
2023-12-13,nan,138
2023-12-13,null,138
2023-12-14,Darwin,11
2023-12-14,Linux,33
2023-12-14,nan,97
2023-12-14,null,97
2023-12-15,Darwin,4
2023-12-15,Linux,6
2023-12-15,Windows,1
2023-12-15,nan,26
2023-12-15,null,26
2023-12-16,Darwin,2
2023-12-16,Linux,2
2023-12-16,nan,14
2023-12-16,null,14
2023-12-17,Darwin,2
2023-12-17,Linux,3
2023-12-17,Windows,2
2023-12-17,nan,87
2023-12-17,null,87
2023-12-18,Darwin,4
2023-12-18,Linux,7
2023-12-18,nan,5
2023-12-18,null,5
2023-12-19,Darwin,7
2023-12-19,Linux,13
2023-12-19,nan,4
2023-12-19,null,4
2023-12-20,Darwin,5
2023-12-20,Linux,7
2023-12-20,Windows,2
2023-12-20,nan,89
2023-12-20,null,89
2023-12-21,Darwin,8
2023-12-21,Linux,14
2023-12-21,Windows,2
2023-12-21,nan,217
2023-12-21,null,217
2023-12-22,Darwin,2
2023-12-22,Linux,14
2023-12-22,nan,4
2023-12-22,null,4
2023-12-23,Darwin,4
2023-12-23,Linux,6
2023-12-23,nan,88
2023-12-23,null,88
2023-12-24,Darwin,2
2023-12-24,Linux,10
2023-12-24,nan,12
2023-12-24,null,12
2023-12-25,Darwin,2
2023-12-25,Linux,18
2023-12-25,nan,51
2023-12-25,null,51
2023-12-26,Darwin,3
2023-12-26,Linux,4
2023-12-26,Windows,1
2023-12-26,nan,14
2023-12-26,null,14
2023-12-27,Darwin,4
2023-12-27,Linux,35
2023-12-27,Windows,1
2023-12-27,nan,23
2023-12-27,null,23
2023-12-28,Darwin,2
2023-12-28,Linux,5
2023-12-28,nan,22
2023-12-28,null,22
2023-12-29,Darwin,2
2023-12-29,Linux,1
2023-12-29,Windows,2
2023-12-30,Darwin,3
2023-12-30,Linux,2
2023-12-30,nan,199
2023-12-30,null,199
2023-12-31,Darwin,4
2023-12-31,Linux,3
2023-12-31,nan,8
2023-12-31,null,8
2024-01-01,Darwin,2
2024-01-01,Linux,4
2024-01-02,Darwin,4
2024-01-02,Linux,8
2024-01-02,nan,2
2024-01-02,null,2
2024-01-03,Darwin,4
2024-01-03,Linux,15
2024-01-03,Windows,4
2024-01-03,nan,15
2024-01-03,null,15
2024-01-04,Darwin,2
2024-01-04,Linux,14
2024-01-04,Windows,1
2024-01-04,nan,80
2024-01-04,null,80
2024-01-05,Darwin,5
2024-01-05,Linux,12
2024-01-05,Windows,2
2024-01-05,nan,160
2024-01-05,null,160
2024-01-06,Darwin,2
2024-01-06,Linux,1
2024-01-06,nan,5
2024-01-06,null,5
2024-01-07,Darwin,2
2024-01-07,Linux,5
2024-01-07,nan,63
2024-01-07,null,63
2024-01-08,Darwin,4
2024-01-08,Linux,18
2024-01-08,Windows,4
2024-01-08,nan,6
2024-01-08,null,6
2024-01-09,Darwin,6
2024-01-09,Linux,6
2024-01-09,Windows,3
2024-01-09,nan,61
2024-01-09,null,61
2024-01-10,Darwin,2
2024-01-10,Linux,14
2024-01-10,nan,22
2024-01-10,null,22
2024-01-11,Darwin,4
2024-01-11,Linux,6
2024-01-11,nan,26
2024-01-11,null,26
2024-01-12,Darwin,4
2024-01-12,Linux,3
2024-01-12,Windows,1
2024-01-12,nan,73
2024-01-12,null,73
2024-01-13,Darwin,2
2024-01-13,Linux,31
2024-01-13,Windows,3
2024-01-13,nan,71
2024-01-13,null,71
2024-01-14,Darwin,2
2024-01-14,Linux,1
2024-01-14,nan,9
2024-01-14,null,9
2024-01-15,Darwin,4
2024-01-15,Linux,27
2024-01-15,nan,15
2024-01-15,null,15
2024-01-16,Darwin,2
2024-01-16,Linux,17
2024-01-16,nan,2
2024-01-16,null,2
2024-01-17,Darwin,2
2024-01-17,Linux,7
2024-01-17,nan,2
2024-01-17,null,2
2024-01-18,Darwin,2
2024-01-18,Linux,11
2024-01-18,nan,89
2024-01-18,null,89
2024-01-19,Darwin,1
2024-01-19,Linux,7
2024-01-19,nan,87
2024-01-19,null,87
2024-01-20,Darwin,4
2024-01-20,Linux,11
2024-01-20,nan,11
2024-01-20,null,11
2024-01-21,Darwin,2
2024-01-21,Linux,5
2024-01-21,Windows,4
2024-01-21,nan,11
2024-01-21,null,11
2024-01-22,Darwin,9
2024-01-22,Linux,22
2024-01-22,nan,115
2024-01-22,null,115
2024-01-23,Darwin,5
2024-01-23,Linux,17
2024-01-23,Windows,3
2024-01-23,nan,220
2024-01-23,null,220
2024-01-24,Darwin,2
2024-01-24,Linux,14
2024-01-24,nan,13
2024-01-24,null,13
2024-01-25,Darwin,5
2024-01-25,Linux,18
2024-01-25,Windows,5
2024-01-25,nan,20
2024-01-25,null,20
2024-01-26,Darwin,5
2024-01-26,Linux,10
2024-01-26,Windows,2
2024-01-26,nan,259
2024-01-26,null,259
2024-01-27,Darwin,2
2024-01-27,Linux,4
2024-01-27,Windows,2
2024-01-27,nan,110
2024-01-27,null,110
2024-01-28,Darwin,6
2024-01-28,Linux,4
2024-01-28,nan,33
2024-01-28,null,33
2024-01-29,Darwin,4
2024-01-29,Linux,12
2024-01-29,Windows,1
2024-01-29,nan,31
2024-01-29,null,31
2024-01-30,Darwin,6
2024-01-30,Linux,14
2024-01-30,Windows,2
2024-01-30,nan,85
2024-01-30,null,85
2024-01-31,Darwin,4
2024-01-31,Linux,20
2024-01-31,Windows,3
2024-01-31,nan,32
2024-01-31,null,32
2024-02-01,Darwin,4
2024-02-01,Linux,37
2024-02-01,nan,231
2024-02-01,null,231
2024-02-02,Darwin,3
2024-02-02,Linux,28
2024-02-02,nan,128
2024-02-02,null,128
2024-02-03,Darwin,91
2024-02-03,Linux,1
2024-02-03,nan,110
2024-02-03,null,110
2024-02-04,Darwin,2
2024-02-04,Linux,2
2024-02-04,nan,93
2024-02-04,null,93
2024-02-05,Darwin,7
2024-02-05,Linux,7
2024-02-05,nan,12
2024-02-05,null,12
2024-02-06,Darwin,5
2024-02-06,Linux,10
2024-02-06,nan,12
2024-02-06,null,12
2024-02-07,Darwin,5
2024-02-07,Linux,10
2024-02-07,Windows,6
2024-02-07,nan,115
2024-02-07,null,115
2024-02-08,Darwin,92
2024-02-08,Linux,17
2024-02-08,nan,224
2024-02-08,null,224
2024-02-09,Darwin,6
2024-02-09,Linux,23
2024-02-09,nan,2
2024-02-09,null,2
2024-02-10,Darwin,2
2024-02-10,Linux,4
2024-02-10,nan,93
2024-02-10,null,93
2024-02-11,Darwin,2
2024-02-11,nan,9
2024-02-11,null,9
2024-02-12,Darwin,5
2024-02-12,Linux,18
2024-02-12,nan,113
2024-02-12,null,113
2024-02-13,Linux,9
2024-02-13,nan,6
2024-02-13,null,6
2024-02-14,Linux,33
2024-02-14,Windows,4
2024-02-14,nan,99
2024-02-14,null,99
2024-02-15,Darwin,3
2024-02-15,Linux,11
2024-02-15,Windows,2
2024-02-15,nan,113
2024-02-15,null,113
2024-02-16,Linux,7
2024-02-16,nan,100
2024-02-16,null,100
2024-02-17,Linux,1
2024-02-17,nan,14
2024-02-17,null,14
2024-02-18,Linux,6
2024-02-18,nan,9
2024-02-18,null,9
2024-02-19,Linux,15
2024-02-19,nan,271
2024-02-19,null,271
2024-02-20,Darwin,2
2024-02-20,Linux,15
2024-02-20,nan,110
2024-02-20,null,110
2024-02-21,Darwin,4
2024-02-21,Linux,43
2024-02-21,nan,33
2024-02-21,null,33
2024-02-22,Darwin,5
2024-02-22,Linux,48
2024-02-22,nan,14
2024-02-22,null,14
2024-02-23,Darwin,2
2024-02-23,Linux,10
2024-02-23,nan,118
2024-02-23,null,118
2024-02-24,Linux,6
2024-02-24,nan,11
2024-02-24,null,11
2024-02-25,Linux,4
2024-02-25,nan,13
2024-02-25,null,13
2024-02-26,Linux,12
2024-02-26,nan,105
2024-02-26,null,105
2024-02-27,Darwin,1
2024-02-27,Linux,7
2024-02-27,nan,111
2024-02-27,null,111
2024-02-28,Linux,7
2024-02-28,Windows,4
2024-02-28,nan,156
2024-02-28,null,156
2024-02-29,Linux,7
2024-02-29,nan,94
2024-02-29,null,94
2024-03-01,Linux,4
2024-03-01,Windows,4
2024-03-01,nan,22
2024-03-01,null,22
2024-03-02,Linux,10
2024-03-02,nan,133
2024-03-02,null,133
2024-03-03,Linux,2
2024-03-03,Windows,1
2024-03-03,nan,5
2024-03-03,null,5
2024-03-04,Darwin,3
2024-03-04,Linux,13
2024-03-04,Windows,2
2024-03-04,nan,3
2024-03-04,null,3
2024-03-05,Linux,27
2024-03-05,nan,225
2024-03-05,null,225
2024-03-06,Darwin,2
2024-03-06,Linux,41
2024-03-06,nan,26
2024-03-06,null,26
2024-03-07,Linux,27
2024-03-07,nan,4
2024-03-07,null,4
2024-03-08,Darwin,2
2024-03-08,Linux,8
2024-03-08,nan,5
2024-03-08,null,5
2024-03-09,Linux,4
2024-03-09,nan,90
2024-03-09,null,90
2024-03-10,Linux,1
2024-03-10,nan,80
2024-03-10,null,80
2024-03-11,Darwin,4
2024-03-11,Linux,31
2024-03-11,Windows,4
2024-03-11,nan,7
2024-03-11,null,7
2024-03-12,Darwin,1
2024-03-12,Linux,42
2024-03-12,Windows,2
2024-03-12,nan,91
2024-03-12,null,91
2024-03-13,Darwin,2
2024-03-13,Linux,7
2024-03-13,nan,18
2024-03-13,null,18
2024-03-14,Darwin,2
2024-03-14,Linux,7
2024-03-14,Windows,3
2024-03-14,nan,15
2024-03-14,null,15
2024-03-15,Linux,13
2024-03-15,nan,29
2024-03-15,null,29
2024-03-16,Linux,2
2024-03-16,nan,25
2024-03-16,null,25
2024-03-17,Darwin,2
2024-03-17,Linux,10
2024-03-17,nan,6
2024-03-17,null,6
2024-03-18,Darwin,2
2024-03-18,Linux,23
2024-03-18,nan,26
2024-03-18,null,26
2024-03-19,Linux,7
2024-03-19,nan,12
2024-03-19,null,12
2024-03-20,Darwin,6
2024-03-20,Linux,26
2024-03-20,nan,105
2024-03-20,null,105
2024-03-21,Darwin,2
2024-03-21,Linux,16
2024-03-21,Windows,2
2024-03-21,nan,95
2024-03-21,null,95
2024-03-22,Darwin,6
2024-03-22,Linux,40
2024-03-22,nan,29
2024-03-22,null,29
2024-03-23,Darwin,4
2024-03-23,Linux,50
2024-03-23,nan,12
2024-03-23,null,12
2024-03-24,Darwin,8
2024-03-24,Linux,52
2024-03-24,Windows,6
2024-03-24,nan,47
2024-03-24,null,47
2024-03-25,Darwin,4
2024-03-25,Linux,88
2024-03-25,Windows,4
2024-03-25,nan,40
2024-03-25,null,40
2024-03-26,Darwin,28
2024-03-26,Linux,114
2024-03-26,Windows,22
2024-03-26,nan,53
2024-03-26,null,53
2024-03-27,Darwin,20
2024-03-27,Linux,104
2024-03-27,Windows,17
2024-03-27,nan,113
2024-03-27,null,113
2024-03-28,Darwin,11
2024-03-28,Linux,109
2024-03-28,Windows,11
2024-03-28,nan,195
2024-03-28,null,195
2024-03-29,Darwin,12
2024-03-29,Linux,74
2024-03-29,Windows,4
2024-03-29,nan,17
2024-03-29,null,17
2024-03-30,Darwin,11
2024-03-30,Linux,45
2024-03-30,Windows,10
2024-03-31,Darwin,6
2024-03-31,Linux,66
2024-03-31,Windows,16
2024-03-31,nan,7
2024-03-31,null,7
2024-04-01,Darwin,7
2024-04-01,Linux,74
2024-04-01,Windows,13
2024-04-01,nan,26
2024-04-01,null,26
2024-04-02,Darwin,15
2024-04-02,Linux,70
2024-04-02,Windows,13
2024-04-02,nan,2
2024-04-02,null,2
2024-04-03,Darwin,11
2024-04-03,Linux,74
2024-04-03,Windows,15
2024-04-03,nan,57
2024-04-03,null,57
2024-04-04,Darwin,5
2024-04-04,Linux,87
2024-04-04,Windows,9
2024-04-04,nan,11
2024-04-04,null,11
2024-04-05,Darwin,10
2024-04-05,Linux,126
2024-04-05,Windows,4
2024-04-05,nan,93
2024-04-05,null,93
2024-04-06,Darwin,7
2024-04-06,Linux,51
2024-04-06,Windows,9
2024-04-07,Darwin,6
2024-04-07,Linux,32
2024-04-07,Windows,2
2024-04-07,nan,90
2024-04-07,null,90
2024-04-08,Darwin,9
2024-04-08,Linux,80
2024-04-08,Windows,3
2024-04-08,nan,187
2024-04-08,null,187
2024-04-09,Darwin,5
2024-04-09,Linux,110
2024-04-09,Windows,4
2024-04-09,nan,3
2024-04-09,null,3
2024-04-10,Darwin,21
2024-04-10,Linux,213
2024-04-10,Windows,13
2024-04-10,nan,4
2024-04-10,null,4
2024-04-11,Darwin,10
2024-04-11,Linux,174
2024-04-11,Windows,5
2024-04-11,nan,82
2024-04-11,null,82
2024-04-12,Darwin,22
2024-04-12,Linux,135
2024-04-12,Windows,24
2024-04-12,nan,9
2024-04-12,null,9
2024-04-13,Darwin,4
2024-04-13,Linux,34
2024-04-13,Windows,4
2024-04-13,nan,3
2024-04-13,null,3
2024-04-14,Darwin,5
2024-04-14,Linux,70
2024-04-14,Windows,2
2024-04-14,nan,90
2024-04-14,null,90
2024-04-15,Darwin,15
2024-04-15,Linux,205
2024-04-15,Windows,5
2024-04-15,nan,5
2024-04-15,null,5
2024-04-16,Darwin,14
2024-04-16,Linux,181
2024-04-16,Windows,5
2024-04-16,nan,4
2024-04-16,null,4
2024-04-17,Darwin,11
2024-04-17,Linux,183
2024-04-17,Windows,18
2024-04-17,nan,138
2024-04-17,null,138
2024-04-18,Darwin,9
2024-04-18,Linux,155
2024-04-18,Windows,19
2024-04-18,nan,90
2024-04-18,null,90
2024-04-19,Darwin,8
2024-04-19,Linux,107
2024-04-19,Windows,6
2024-04-19,nan,113
2024-04-19,null,113
2024-04-20,Darwin,4
2024-04-20,Linux,34
2024-04-20,Windows,4
2024-04-20,nan,1
2024-04-20,null,1
2024-04-21,Darwin,7
2024-04-21,Linux,40
2024-04-21,Windows,4
2024-04-21,nan,103
2024-04-21,null,103
2024-04-22,Darwin,18
2024-04-22,Linux,121
2024-04-22,Windows,4
2024-04-22,nan,59
2024-04-22,null,59
2024-04-23,Darwin,24
2024-04-23,Linux,144
2024-04-23,Windows,33
2024-04-23,nan,25
2024-04-23,null,25
2024-04-24,Darwin,3
2024-04-24,Linux,98
2024-04-24,Windows,12
2024-04-24,nan,93
2024-04-24,null,93
2024-04-25,Darwin,9
2024-04-25,Linux,92
2024-04-25,Windows,1
2024-04-25,nan,32
2024-04-25,null,32
2024-04-26,Darwin,8
2024-04-26,Linux,121
2024-04-26,Windows,9
2024-04-26,nan,5
2024-04-26,null,5
2024-04-27,Darwin,6
2024-04-27,Linux,58
2024-04-27,Windows,3
2024-04-27,nan,89
2024-04-27,null,89
2024-04-28,Darwin,4
2024-04-28,Linux,60
2024-04-28,Windows,3
2024-04-28,nan,89
2024-04-28,null,89
2024-04-29,Darwin,15
2024-04-29,Linux,121
2024-04-29,nan,43
2024-04-29,null,43
2024-04-30,Darwin,6
2024-04-30,Linux,331
2024-04-30,Windows,4
2024-04-30,nan,3
2024-04-30,null,3
2024-05-01,Darwin,7
2024-05-01,Linux,140
2024-05-01,nan,115
2024-05-01,null,115
2024-05-02,Darwin,12
2024-05-02,Linux,99
2024-05-02,Windows,2
2024-05-02,nan,3
2024-05-02,null,3
2024-05-03,Darwin,10
2024-05-03,Linux,104
2024-05-03,Windows,11
2024-05-03,nan,96
2024-05-03,null,96
2024-05-04,Darwin,3
2024-05-04,Linux,52
2024-05-04,Windows,5
2024-05-04,nan,180
2024-05-04,null,180
2024-05-05,Darwin,7
2024-05-05,Linux,109
2024-05-05,Windows,2
2024-05-05,nan,104
2024-05-05,null,104
2024-05-06,Darwin,11
2024-05-06,Linux,130
2024-05-06,Windows,9
2024-05-06,nan,4
2024-05-06,null,4
2024-05-07,Darwin,8
2024-05-07,Linux,90
2024-05-07,Windows,7
2024-05-07,nan,94
2024-05-07,null,94
2024-05-08,Darwin,10
2024-05-08,Linux,118
2024-05-08,Windows,4
2024-05-08,nan,5
2024-05-08,null,5
2024-05-09,Darwin,11
2024-05-09,Linux,103
2024-05-09,Windows,6
2024-05-09,nan,67
2024-05-09,null,67
2024-05-10,Darwin,10
2024-05-10,Linux,48
2024-05-10,Windows,1
2024-05-10,nan,110
2024-05-10,null,110
2024-05-11,Darwin,8
2024-05-11,Linux,45
2024-05-11,Windows,6
2024-05-11,nan,83
2024-05-11,null,83
2024-05-12,Darwin,5
2024-05-12,Linux,91
2024-05-12,Windows,4
2024-05-12,nan,47
2024-05-12,null,47
2024-05-13,Darwin,8
2024-05-13,Linux,99
2024-05-13,Windows,8
2024-05-13,nan,60
2024-05-13,null,60
2024-05-14,Darwin,8
2024-05-14,Linux,154
2024-05-14,Windows,15
2024-05-14,nan,3
2024-05-14,null,3
2024-05-15,Darwin,20
2024-05-15,Linux,204
2024-05-15,Windows,14
2024-05-15,nan,181
2024-05-15,null,181
2024-05-16,Darwin,21
2024-05-16,Linux,146
2024-05-16,Windows,12
2024-05-16,nan,100
2024-05-16,null,100
2024-05-17,Darwin,6
2024-05-17,Linux,149
2024-05-17,Windows,14
2024-05-17,nan,35
2024-05-17,null,35
2024-05-18,Darwin,9
2024-05-18,Linux,80
2024-05-18,Windows,2
2024-05-18,nan,20
2024-05-18,null,20
2024-05-19,Darwin,4
2024-05-19,Linux,57
2024-05-19,Windows,2
2024-05-19,nan,104
2024-05-19,null,104
2024-05-20,Darwin,8
2024-05-20,Linux,77
2024-05-20,Windows,3
2024-05-20,nan,44
2024-05-20,null,44
2024-05-21,Darwin,9
2024-05-21,Linux,162
2024-05-21,Windows,9
2024-05-21,nan,2
2024-05-21,null,2
2024-05-22,Darwin,4
2024-05-22,Linux,124
2024-05-22,Windows,6
2024-05-22,nan,8
2024-05-22,null,8
2024-05-23,Darwin,10
2024-05-23,Linux,106
2024-05-23,Windows,4
2024-05-23,nan,2
2024-05-23,null,2
2024-05-24,Darwin,15
2024-05-24,Linux,114
2024-05-24,Windows,2
2024-05-24,nan,18
2024-05-24,null,18
2024-05-25,Darwin,4
2024-05-25,Linux,62
2024-05-25,Windows,5
2024-05-25,nan,3
2024-05-25,null,3
2024-05-26,Darwin,7
2024-05-26,Linux,58
2024-05-26,Windows,11
2024-05-26,nan,1
2024-05-26,null,1
2024-05-27,Darwin,4
2024-05-27,Linux,136
2024-05-27,Windows,6
2024-05-27,nan,5
2024-05-27,null,5
2024-05-28,Darwin,9
2024-05-28,Linux,138
2024-05-28,Windows,8
2024-05-28,nan,11
2024-05-28,null,11
2024-05-29,Darwin,4
2024-05-29,Linux,106
2024-05-29,Windows,6
2024-05-29,nan,2
2024-05-29,null,2
2024-05-30,Darwin,12
2024-05-30,Linux,127
2024-05-30,Windows,4
2024-05-30,nan,176
2024-05-30,null,176
2024-05-31,Darwin,3
2024-05-31,Linux,104
2024-05-31,Windows,3
2024-05-31,nan,24
2024-05-31,null,24
2024-06-01,Darwin,4
2024-06-01,Linux,39
2024-06-01,Windows,2
2024-06-01,nan,113
2024-06-01,null,113
2024-06-02,Darwin,2
2024-06-02,Linux,51
2024-06-02,nan,192
2024-06-02,null,192
2024-06-03,Darwin,13
2024-06-03,Linux,158
2024-06-03,Windows,3
2024-06-03,nan,148
2024-06-03,null,148
2024-06-04,Darwin,19
2024-06-04,Linux,187
2024-06-04,Windows,15
2024-06-04,nan,26
2024-06-04,null,26
2024-06-05,Darwin,9
2024-06-05,Linux,108
2024-06-05,Windows,7
2024-06-05,nan,22
2024-06-05,null,22
2024-06-06,Darwin,7
2024-06-06,Linux,103
