date,category,downloads
2023-09-13,3.10,2
2023-09-13,3.11,2
2023-09-13,3.7,1
2023-09-13,3.8,2
2023-09-13,3.9,2
2023-09-13,null,42
2023-09-14,3.10,8
2023-09-14,3.11,31
2023-09-14,3.6,1
2023-09-14,3.7,2
2023-09-14,3.8,4
2023-09-14,3.9,1
2023-09-14,null,27
2023-09-15,3.10,2
2023-09-15,3.11,1
2023-09-15,3.8,2
2023-09-15,null,55
2023-09-16,3.11,1
2023-09-16,null,2
2023-09-17,3.10,3
2023-09-17,3.11,5
2023-09-17,3.7,2
2023-09-17,null,23
2023-09-18,3.10,4
2023-09-18,3.11,17
2023-09-18,null,59
2023-09-19,3.10,9
2023-09-19,3.11,38
2023-09-19,3.6,1
2023-09-19,3.9,2
2023-09-19,null,23
2023-09-20,3.10,10
2023-09-20,3.11,4
2023-09-20,3.6,1
2023-09-20,3.8,1
2023-09-20,null,98
2023-09-21,3.10,5
2023-09-21,3.11,5
2023-09-21,3.7,2
2023-09-21,3.8,3
2023-09-21,3.9,4
2023-09-21,null,47
2023-09-22,3.10,5
2023-09-22,3.11,2
2023-09-22,3.8,3
2023-09-22,null,49
2023-09-23,3.10,6
2023-09-23,3.11,2
2023-09-23,3.8,2
2023-09-23,null,222
2023-09-24,3.10,5
2023-09-24,3.11,1
2023-09-24,3.8,4
2023-09-24,3.9,4
2023-09-24,null,107
2023-09-25,3.10,11
2023-09-25,3.11,1
2023-09-25,3.7,2
2023-09-25,3.8,3
2023-09-25,3.9,1
2023-09-25,null,187
2023-09-26,3.10,4
2023-09-26,3.11,7
2023-09-26,3.8,4
2023-09-26,null,41
2023-09-27,3.10,10
2023-09-27,3.8,2
2023-09-27,null,54
2023-09-28,3.10,7
2023-09-28,3.7,2
2023-09-28,3.8,5
2023-09-28,null,35
2023-09-29,3.10,4
2023-09-29,3.11,2
2023-09-29,3.3,2
2023-09-29,3.8,2
2023-09-29,3.9,2
2023-09-29,null,20
2023-09-30,3.10,6
2023-09-30,3.8,2
2023-09-30,null,9
2023-10-01,3.10,1
2023-10-01,3.8,2
2023-10-01,null,17
2023-10-02,3.10,6
2023-10-02,3.11,4
2023-10-02,3.7,2
2023-10-02,3.8,2
2023-10-02,3.9,4
2023-10-02,null,47
2023-10-03,3.10,7
2023-10-03,3.11,18
2023-10-03,3.7,1
2023-10-03,3.8,4
2023-10-03,3.9,2
2023-10-03,null,185
2023-10-04,2.7,1
2023-10-04,3.10,4
2023-10-04,3.7,2
2023-10-04,3.8,2
2023-10-04,null,30
2023-10-05,3.10,6
2023-10-05,3.11,1
2023-10-05,3.8,4
2023-10-05,3.9,3
2023-10-05,null,15
2023-10-06,2.7,1
2023-10-06,3.10,8
2023-10-06,3.11,3
2023-10-06,3.6,1
2023-10-06,3.7,2
2023-10-06,3.8,2
2023-10-06,null,13
2023-10-07,3.10,3
2023-10-07,3.7,2
2023-10-07,3.8,2
2023-10-07,3.9,2
2023-10-07,null,94
2023-10-08,3.10,1
2023-10-08,3.11,2
2023-10-08,3.8,2
2023-10-08,null,174
2023-10-09,3.10,6
2023-10-09,3.11,5
2023-10-09,3.8,2
2023-10-09,3.9,2
2023-10-09,null,23
2023-10-10,3.10,14
2023-10-10,3.11,4
2023-10-10,3.8,4
2023-10-10,3.9,3
2023-10-10,null,97
2023-10-11,3.10,12
2023-10-11,3.11,2
2023-10-11,3.7,3
2023-10-11,3.8,2
2023-10-11,null,19
2023-10-12,3.10,14
2023-10-12,3.11,4
2023-10-12,3.7,3
2023-10-12,3.8,6
2023-10-12,3.9,1
2023-10-12,null,11
2023-10-13,3.10,10
2023-10-13,3.7,2
2023-10-13,3.8,2
2023-10-13,3.9,1
2023-10-13,null,14
2023-10-14,3.10,11
2023-10-14,3.12,3
2023-10-14,3.8,2
2023-10-14,3.9,1
2023-10-14,null,18
2023-10-15,3.10,2
2023-10-15,3.11,3
2023-10-15,3.8,2
2023-10-15,null,16
2023-10-16,3.10,16
2023-10-16,3.11,6
2023-10-16,3.8,4
2023-10-16,3.9,2
2023-10-16,null,32
2023-10-17,2.7,1
2023-10-17,3.10,11
2023-10-17,3.8,2
2023-10-17,3.9,1
2023-10-17,null,31
2023-10-18,3.10,6
2023-10-18,3.11,1
2023-10-18,3.8,5
2023-10-18,3.9,1
2023-10-18,null,69
2023-10-19,3.10,11
2023-10-19,3.11,5
2023-10-19,3.8,3
2023-10-19,3.9,1
2023-10-19,null,2
2023-10-20,3.10,10
2023-10-20,3.11,2
2023-10-20,3.8,2
2023-10-20,3.9,4
2023-10-20,null,107
2023-10-21,3.10,3
2023-10-21,3.11,2
2023-10-21,3.6,1
2023-10-21,3.8,2
2023-10-21,null,16
2023-10-22,3.10,2
2023-10-22,3.3,2
2023-10-22,3.8,2
2023-10-22,null,11
2023-10-23,3.10,15
2023-10-23,3.11,2
2023-10-23,3.7,2
2023-10-23,3.8,2
2023-10-23,3.9,2
2023-10-23,null,6
2023-10-24,3.10,8
2023-10-24,3.11,4
2023-10-24,3.8,3
2023-10-24,null,102
2023-10-25,3.10,4
2023-10-25,3.11,1
2023-10-25,3.12,2
2023-10-25,3.7,3
2023-10-25,3.8,6
2023-10-25,null,131
2023-10-26,3.10,16
2023-10-26,3.11,14
2023-10-26,3.6,1
2023-10-26,3.8,2
2023-10-26,3.9,2
2023-10-26,null,91
2023-10-27,3.10,4
2023-10-27,3.11,4
2023-10-27,3.9,2
2023-10-27,null,184
2023-10-28,3.10,1
2023-10-28,3.11,2
2023-10-28,3.8,2
2023-10-28,null,110
2023-10-29,3.10,1
2023-10-29,3.7,2
2023-10-29,3.8,2
2023-10-29,null,103
2023-10-30,3.10,11
2023-10-30,3.7,2
2023-10-30,3.8,3
2023-10-30,3.9,5
2023-10-30,null,122
2023-10-31,3.10,5
2023-10-31,3.8,2
2023-10-31,3.9,1
2023-10-31,null,212
2023-11-01,3.10,7
2023-11-01,3.8,3
2023-11-01,null,31
2023-11-02,3.10,10
2023-11-02,3.8,11
2023-11-02,null,89
2023-11-03,3.10,5
2023-11-03,3.11,2
2023-11-03,3.7,2
2023-11-03,3.8,2
2023-11-03,3.9,1
2023-11-03,null,91
2023-11-04,3.10,1
2023-11-04,3.8,2
2023-11-04,3.9,1
2023-11-04,null,14
2023-11-05,3.10,5
2023-11-05,3.7,2
2023-11-05,3.8,3
2023-11-05,3.9,2
2023-11-05,null,12
2023-11-06,3.10,12
2023-11-06,3.8,6
2023-11-06,3.9,1
2023-11-06,null,49
2023-11-07,3.10,5
2023-11-07,3.8,2
2023-11-07,3.9,3
2023-11-07,null,115
2023-11-08,3.10,1
2023-11-08,3.8,2
2023-11-08,null,17
2023-11-09,3.10,8
2023-11-09,3.8,4
2023-11-09,3.9,4
2023-11-09,null,4
2023-11-10,3.10,13
2023-11-10,3.11,3
2023-11-10,3.7,2
2023-11-10,3.8,6
2023-11-10,null,20
2023-11-11,3.10,4
2023-11-11,3.7,2
2023-11-11,3.8,2
2023-11-11,null,11
2023-11-12,3.10,24
2023-11-12,3.3,2
2023-11-12,3.7,3
2023-11-12,3.8,4
2023-11-12,null,213
2023-11-13,3.10,12
2023-11-13,3.11,4
2023-11-13,3.8,4
2023-11-13,3.9,4
2023-11-13,null,137
2023-11-14,3.10,13
2023-11-14,3.11,2
2023-11-14,3.3,2
2023-11-14,3.7,2
2023-11-14,3.8,2
2023-11-14,3.9,2
2023-11-14,null,58
2023-11-15,3.10,7
2023-11-15,3.11,4
2023-11-15,3.8,2
2023-11-15,null,127
2023-11-16,3.10,13
2023-11-16,3.11,4
2023-11-16,3.7,5
2023-11-16,3.8,3
2023-11-16,null,120
2023-11-17,3.10,8
2023-11-17,3.11,1
2023-11-17,3.3,2
2023-11-17,3.8,2
2023-11-17,null,50
2023-11-18,3.10,4
2023-11-18,3.11,2
2023-11-18,3.12,2
2023-11-18,3.8,4
2023-11-18,null,125
2023-11-19,3.10,3
2023-11-19,3.11,5
2023-11-19,3.12,2
2023-11-19,3.6,1
2023-11-19,3.8,2
2023-11-19,null,36
2023-11-20,3.10,21
2023-11-20,3.11,2
2023-11-20,3.12,4
2023-11-20,3.7,4
2023-11-20,3.8,4
2023-11-20,3.9,2
2023-11-20,null,53
2023-11-21,3.10,32
2023-11-21,3.6,1
2023-11-21,3.7,2
2023-11-21,3.8,2
2023-11-21,3.9,6
2023-11-21,null,137
2023-11-22,3.10,5
2023-11-22,3.12,2
2023-11-22,3.8,4
2023-11-22,null,37
2023-11-23,3.10,6
2023-11-23,3.11,1
2023-11-23,3.6,3
2023-11-23,3.7,1
2023-11-23,3.8,3
2023-11-23,3.9,1
2023-11-23,null,18
2023-11-24,3.10,10
2023-11-24,3.11,1
2023-11-24,3.7,1
2023-11-24,3.8,2
2023-11-24,3.9,2
2023-11-24,null,4
2023-11-25,3.10,2
2023-11-25,3.8,2
2023-11-25,null,25
2023-11-26,3.6,1
2023-11-26,3.7,2
2023-11-26,3.8,3
2023-11-26,null,132
2023-11-27,3.10,12
2023-11-27,3.7,1
2023-11-27,3.8,3
2023-11-27,3.9,4
2023-11-27,null,122
2023-11-28,3.10,18
2023-11-28,3.11,2
2023-11-28,3.7,2
2023-11-28,3.8,5
2023-11-28,3.9,3
2023-11-28,null,28
2023-11-29,3.10,16
2023-11-29,null,190
2023-11-30,3.10,12
2023-11-30,3.11,3
2023-11-30,3.7,2
2023-11-30,3.8,1
2023-11-30,3.9,1
2023-11-30,null,25
2023-12-01,3.10,9
2023-12-01,3.11,2
2023-12-01,3.8,2
2023-12-01,3.9,2
2023-12-01,null,110
2023-12-02,3.10,19
2023-12-02,3.7,3
2023-12-02,3.8,8
2023-12-02,3.9,10
2023-12-02,null,18
2023-12-03,3.10,8
2023-12-03,null,10
2023-12-04,3.10,9
2023-12-04,3.6,1
2023-12-04,null,18
2023-12-05,2.7,1
2023-12-05,3.10,9
2023-12-05,3.11,2
2023-12-05,3.12,4
2023-12-05,3.7,1
2023-12-05,3.8,1
2023-12-05,3.9,1
2023-12-05,null,144
2023-12-06,3.10,6
2023-12-06,3.12,2
2023-12-06,3.8,4
2023-12-06,null,130
2023-12-07,3.10,7
2023-12-07,3.11,6
2023-12-07,3.3,4
2023-12-07,3.6,1
2023-12-07,3.9,1
2023-12-07,null,40
2023-12-08,3.10,20
2023-12-08,3.11,5
2023-12-08,3.7,2
2023-12-08,null,33
2023-12-09,3.10,17
2023-12-09,3.6,2
2023-12-09,null,18
2023-12-10,3.10,13
2023-12-10,3.7,2
2023-12-10,3.8,1
2023-12-10,null,11
2023-12-11,3.10,24
2023-12-11,3.11,1
2023-12-11,3.8,1
2023-12-11,3.9,2
2023-12-11,null,5
2023-12-12,3.10,30
2023-12-12,3.11,2
2023-12-12,3.12,2
2023-12-12,3.6,2
2023-12-12,null,20
2023-12-13,3.10,8
2023-12-13,3.11,3
2023-12-13,3.6,4
2023-12-13,3.7,2
2023-12-13,3.8,1
2023-12-13,3.9,2
2023-12-13,null,138
2023-12-14,3.10,26
2023-12-14,3.11,7
2023-12-14,3.6,1
2023-12-14,3.7,1
2023-12-14,3.8,5
2023-12-14,3.9,4
2023-12-14,null,97
2023-12-15,3.10,7
2023-12-15,3.9,4
2023-12-15,null,26
2023-12-16,3.10,2
2023-12-16,3.9,2
2023-12-16,null,14
2023-12-17,3.10,3
2023-12-17,3.11,2
2023-12-17,3.6,1
2023-12-17,3.7,1
2023-12-17,null,87
2023-12-18,3.10,7
2023-12-18,3.8,2
2023-12-18,3.9,2
2023-12-18,null,5
2023-12-19,3.10,9
2023-12-19,3.11,6
2023-12-19,3.6,3
2023-12-19,3.7,1
2023-12-19,3.8,1
2023-12-19,null,4
2023-12-20,3.10,4
2023-12-20,3.6,6
2023-12-20,3.7,1
2023-12-20,3.9,3
2023-12-20,null,89
2023-12-21,3.10,8
2023-12-21,3.12,2
2023-12-21,3.7,6
2023-12-21,3.8,4
2023-12-21,3.9,4
2023-12-21,null,217
2023-12-22,3.10,8
2023-12-22,3.7,2
2023-12-22,3.8,2
2023-12-22,3.9,4
2023-12-22,null,4
2023-12-23,3.10,8
2023-12-23,3.11,2
2023-12-23,null,88
2023-12-24,3.10,6
2023-12-24,3.8,4
2023-12-24,3.9,2
2023-12-24,null,12
2023-12-25,3.10,20
2023-12-25,null,51
2023-12-26,3.10,5
2023-12-26,3.8,1
2023-12-26,3.9,2
2023-12-26,null,14
2023-12-27,2.7,1
2023-12-27,3.10,3
2023-12-27,3.11,34
2023-12-27,3.9,2
2023-12-27,null,23
2023-12-28,3.10,5
2023-12-28,3.7,2
2023-12-28,null,22
2023-12-29,3.10,3
2023-12-29,3.11,2
2023-12-30,3.10,4
2023-12-30,3.9,1
2023-12-30,null,199
2023-12-31,3.10,6
2023-12-31,3.7,1
2023-12-31,null,8
2024-01-01,3.10,6
2024-01-02,3.10,5
2024-01-02,3.11,3
2024-01-02,3.12,1
2024-01-02,3.9,3
2024-01-02,null,2
2024-01-03,2.7,1
2024-01-03,3.10,5
2024-01-03,3.6,1
2024-01-03,3.7,2
2024-01-03,3.8,1
2024-01-03,3.9,13
2024-01-03,null,15
2024-01-04,3.10,15
2024-01-04,3.9,2
2024-01-04,null,80
2024-01-05,3.10,10
2024-01-05,3.11,4
2024-01-05,3.9,5
2024-01-05,null,160
2024-01-06,3.10,3
2024-01-06,null,5
2024-01-07,3.10,6
2024-01-07,3.11,1
2024-01-07,null,63
2024-01-08,3.10,16
2024-01-08,3.12,4
2024-01-08,3.6,1
2024-01-08,3.7,1
2024-01-08,3.9,4
2024-01-08,null,6
2024-01-09,3.10,6
2024-01-09,3.11,2
2024-01-09,3.8,3
2024-01-09,3.9,3
2024-01-09,null,62
2024-01-10,3.10,7
2024-01-10,3.7,1
2024-01-10,3.8,3
2024-01-10,3.9,2
2024-01-10,null,25
2024-01-11,3.10,7
2024-01-11,3.8,2
2024-01-11,null,27
2024-01-12,3.10,4
2024-01-12,3.11,3
2024-01-12,3.9,1
2024-01-12,null,73
2024-01-13,3.10,30
2024-01-13,3.12,2
2024-01-13,3.6,2
2024-01-13,3.7,1
2024-01-13,3.9,1
2024-01-13,null,71
2024-01-14,3.10,2
2024-01-14,null,10
2024-01-15,3.10,23
2024-01-15,3.7,1
2024-01-15,3.8,2
2024-01-15,3.9,3
2024-01-15,null,17
2024-01-16,3.10,16
2024-01-16,3.11,2
2024-01-16,null,3
2024-01-17,3.10,9
2024-01-17,null,2
2024-01-18,3.10,7
2024-01-18,3.6,6
2024-01-18,null,89
2024-01-19,3.10,6
2024-01-19,3.6,1
2024-01-19,null,88
2024-01-20,3.10,12
2024-01-20,3.11,2
2024-01-20,3.7,1
2024-01-20,null,11
2024-01-21,3.10,5
2024-01-21,3.9,6
2024-01-21,null,11
2024-01-22,3.10,15
2024-01-22,3.11,3
2024-01-22,3.7,3
2024-01-22,3.8,1
2024-01-22,3.9,10
2024-01-22,null,114
2024-01-23,3.10,11
2024-01-23,3.11,3
2024-01-23,3.3,2
2024-01-23,3.7,4
2024-01-23,3.9,5
2024-01-23,null,220
2024-01-24,3.10,8
2024-01-24,3.6,5
2024-01-24,3.8,2
2024-01-24,3.9,1
2024-01-24,null,13
2024-01-25,2.7,1
2024-01-25,3.10,15
2024-01-25,3.12,1
2024-01-25,3.3,2
2024-01-25,3.7,1
2024-01-25,3.8,5
2024-01-25,3.9,3
2024-01-25,null,20
2024-01-26,3.10,8
2024-01-26,3.11,6
2024-01-26,3.9,3
2024-01-26,null,259
2024-01-27,3.10,4
2024-01-27,3.11,4
2024-01-27,null,110
2024-01-28,3.10,4
2024-01-28,3.11,4
2024-01-28,3.8,1
2024-01-28,null,34
2024-01-29,3.10,8
2024-01-29,3.11,2
2024-01-29,3.12,2
2024-01-29,3.6,1
2024-01-29,3.7,1
2024-01-29,3.8,2
2024-01-29,3.9,1
2024-01-29,null,31
2024-01-30,3.10,11
2024-01-30,3.11,5
2024-01-30,3.8,2
2024-01-30,3.9,4
2024-01-30,null,85
2024-01-31,3.10,22
2024-01-31,3.11,4
2024-01-31,3.8,1
2024-01-31,null,32
2024-02-01,3.10,27
2024-02-01,3.11,4
2024-02-01,3.7,4
2024-02-01,3.8,2
2024-02-01,3.9,4
2024-02-01,null,231
2024-02-02,3.10,24
2024-02-02,3.11,1
2024-02-02,3.12,2
2024-02-02,3.7,2
2024-02-02,3.8,2
2024-02-02,null,128
2024-02-03,3.10,2
2024-02-03,3.11,89
2024-02-03,3.6,1
2024-02-03,null,110
2024-02-04,3.10,2
2024-02-04,3.11,2
2024-02-04,null,93
2024-02-05,3.10,9
2024-02-05,3.6,1
2024-02-05,3.8,2
2024-02-05,3.9,2
2024-02-05,null,12
2024-02-06,2.7,1
2024-02-06,3.10,5
2024-02-06,3.11,2
2024-02-06,3.8,5
2024-02-06,3.9,2
2024-02-06,null,12
2024-02-07,3.10,6
2024-02-07,3.11,10
2024-02-07,3.6,1
2024-02-07,3.8,3
2024-02-07,3.9,1
2024-02-07,null,115
2024-02-08,3.10,9
2024-02-08,3.11,91
2024-02-08,3.6,4
2024-02-08,3.9,5
2024-02-08,null,224
2024-02-09,3.10,11
2024-02-09,3.6,6
2024-02-09,3.9,12
2024-02-09,null,2
2024-02-10,3.10,4
2024-02-10,3.7,2
2024-02-10,null,93
2024-02-11,3.10,2
2024-02-11,null,9
2024-02-12,3.10,14
2024-02-12,3.9,8
2024-02-12,null,114
2024-02-13,3.10,7
2024-02-13,3.12,2
2024-02-13,null,6
2024-02-14,3.10,17
2024-02-14,3.11,4
2024-02-14,3.6,1
2024-02-14,3.7,1
2024-02-14,3.8,3
2024-02-14,3.9,11
2024-02-14,null,99
2024-02-15,3.10,7
2024-02-15,3.11,6
2024-02-15,3.6,1
2024-02-15,3.9,2
2024-02-15,null,113
2024-02-16,3.10,1
2024-02-16,3.11,4
2024-02-16,3.7,2
2024-02-16,null,100
2024-02-17,3.7,1
2024-02-17,null,14
2024-02-18,3.11,4
2024-02-18,3.7,2
2024-02-18,null,9
2024-02-19,3.10,7
2024-02-19,3.11,6
2024-02-19,3.9,2
2024-02-19,null,271
2024-02-20,3.10,7
2024-02-20,3.11,5
2024-02-20,3.7,1
2024-02-20,3.9,4
2024-02-20,null,110
2024-02-21,3.10,5
2024-02-21,3.11,38
2024-02-21,3.9,3
2024-02-21,null,34
2024-02-22,3.10,8
2024-02-22,3.11,39
2024-02-22,3.12,2
2024-02-22,3.8,2
2024-02-22,3.9,2
2024-02-22,null,14
2024-02-23,3.11,12
2024-02-23,null,118
2024-02-24,3.10,2
2024-02-24,3.11,2
2024-02-24,3.7,1
2024-02-24,null,12
2024-02-25,3.10,2
2024-02-25,3.9,2
2024-02-25,null,13
2024-02-26,3.10,10
2024-02-26,3.8,1
2024-02-26,3.9,1
2024-02-26,null,105
2024-02-27,3.10,1
2024-02-27,3.11,2
2024-02-27,3.12,2
2024-02-27,3.7,1
2024-02-27,3.8,1
2024-02-27,null,112
2024-02-28,3.10,2
2024-02-28,3.11,6
2024-02-28,3.8,2
2024-02-28,null,157
2024-02-29,3.10,5
2024-02-29,3.8,2
2024-02-29,null,94
2024-03-01,3.10,2
2024-03-01,3.11,1
2024-03-01,3.7,2
2024-03-01,3.8,3
2024-03-01,null,22
2024-03-02,3.10,7
2024-03-02,3.9,3
2024-03-02,null,133
2024-03-03,3.10,2
2024-03-03,3.8,1
2024-03-03,null,5
2024-03-04,3.10,4
2024-03-04,3.7,1
2024-03-04,3.8,2
2024-03-04,3.9,10
2024-03-04,null,4
2024-03-05,3.10,2
2024-03-05,3.9,25
2024-03-05,null,225
2024-03-06,3.10,3
2024-03-06,3.11,6
2024-03-06,3.9,34
2024-03-06,null,26
2024-03-07,3.10,18
2024-03-07,3.7,2
2024-03-07,3.9,7
2024-03-07,null,4
2024-03-08,3.10,2
2024-03-08,3.11,2
2024-03-08,3.7,2
2024-03-08,3.9,4
2024-03-08,null,5
2024-03-09,3.10,1
2024-03-09,3.11,3
2024-03-09,null,90
2024-03-10,3.10,1
2024-03-10,null,80
2024-03-11,3.10,9
2024-03-11,3.11,4
2024-03-11,3.7,1
2024-03-11,3.8,7
2024-03-11,3.9,18
2024-03-11,null,7
2024-03-12,3.10,5
2024-03-12,3.11,10
2024-03-12,3.12,2
2024-03-12,3.7,2
2024-03-12,3.9,26
2024-03-12,null,91
2024-03-13,3.10,2
2024-03-13,3.11,1
2024-03-13,3.12,4
2024-03-13,3.9,2
2024-03-13,null,18
2024-03-14,3.10,6
2024-03-14,3.12,2
2024-03-14,3.7,1
2024-03-14,3.8,1
2024-03-14,3.9,2
2024-03-14,null,15
2024-03-15,3.10,7
2024-03-15,3.7,2
2024-03-15,3.9,2
2024-03-15,null,31
2024-03-16,3.10,1
2024-03-16,3.8,1
2024-03-16,null,25
2024-03-17,3.10,6
2024-03-17,3.8,1
2024-03-17,3.9,5
2024-03-17,null,6
2024-03-18,3.10,14
2024-03-18,3.11,3
2024-03-18,3.8,3
2024-03-18,3.9,5
2024-03-18,null,26
2024-03-19,3.10,1
2024-03-19,3.9,6
2024-03-19,null,12
2024-03-20,3.10,13
2024-03-20,3.11,2
2024-03-20,3.12,6
2024-03-20,3.9,10
2024-03-20,null,106
2024-03-21,3.10,15
2024-03-21,3.11,2
2024-03-21,3.9,3
2024-03-21,null,95
2024-03-22,2.7,1
2024-03-22,3.10,5
2024-03-22,3.11,6
2024-03-22,3.12,2
2024-03-22,3.9,32
2024-03-22,null,29
2024-03-23,3.10,38
2024-03-23,3.12,2
2024-03-23,3.9,14
2024-03-23,null,12
2024-03-24,3.10,32
2024-03-24,3.11,5
2024-03-24,3.7,2
2024-03-24,3.8,1
2024-03-24,3.9,26
2024-03-24,null,47
2024-03-25,3.10,30
2024-03-25,3.11,10
2024-03-25,3.7,12
2024-03-25,3.9,44
2024-03-25,null,40
2024-03-26,3.10,93
2024-03-26,3.11,14
2024-03-26,3.12,2
2024-03-26,3.7,2
2024-03-26,3.8,4
2024-03-26,3.9,48
2024-03-26,null,54
2024-03-27,3.10,61
2024-03-27,3.11,18
2024-03-27,3.12,24
2024-03-27,3.7,13
2024-03-27,3.8,3
2024-03-27,3.9,22
2024-03-27,null,113
2024-03-28,3.10,42
2024-03-28,3.11,8
2024-03-28,3.12,1
2024-03-28,3.7,9
2024-03-28,3.8,2
2024-03-28,3.9,60
2024-03-28,null,204
2024-03-29,3.10,32
2024-03-29,3.11,15
2024-03-29,3.7,4
2024-03-29,3.8,1
2024-03-29,3.9,29
2024-03-29,null,26
2024-03-30,3.10,29
2024-03-30,3.11,4
2024-03-30,3.7,10
2024-03-30,3.8,4
2024-03-30,3.9,19
2024-03-31,3.10,36
2024-03-31,3.11,12
2024-03-31,3.7,6
2024-03-31,3.9,34
2024-03-31,null,7
2024-04-01,3.10,38
2024-04-01,3.11,7
2024-04-01,3.7,14
2024-04-01,3.8,3
2024-04-01,3.9,34
2024-04-01,null,24
2024-04-02,3.10,41
2024-04-02,3.11,10
2024-04-02,3.12,4
2024-04-02,3.7,7
2024-04-02,3.8,2
2024-04-02,3.9,34
2024-04-02,null,2
2024-04-03,3.10,48
2024-04-03,3.11,8
2024-04-03,3.7,8
2024-04-03,3.9,28
2024-04-03,null,65
2024-04-04,3.10,33
2024-04-04,3.11,4
2024-04-04,3.7,12
2024-04-04,3.8,3
2024-04-04,3.9,33
2024-04-04,null,27
2024-04-05,3.10,33
2024-04-05,3.11,71
2024-04-05,3.12,4
2024-04-05,3.7,4
2024-04-05,3.9,18
2024-04-05,null,103
2024-04-06,3.10,35
2024-04-06,3.11,15
2024-04-06,3.7,12
2024-04-06,3.8,2
2024-04-06,3.9,3
2024-04-07,3.10,12
2024-04-07,3.11,4
2024-04-07,3.12,2
2024-04-07,3.7,12
2024-04-07,3.9,10
2024-04-07,null,90
2024-04-08,3.10,35
2024-04-08,3.11,16
2024-04-08,3.12,4
2024-04-08,3.7,2
2024-04-08,3.9,34
2024-04-08,null,188
2024-04-09,3.10,38
2024-04-09,3.11,12
2024-04-09,3.7,11
2024-04-09,3.9,49
2024-04-09,null,12
2024-04-10,3.10,117
2024-04-10,3.11,14
2024-04-10,3.12,34
2024-04-10,3.7,11
2024-04-10,3.8,5
2024-04-10,3.9,58
2024-04-10,null,12
2024-04-11,3.10,56
2024-04-11,3.11,8
2024-04-11,3.12,40
2024-04-11,3.7,17
2024-04-11,3.8,2
2024-04-11,3.9,44
2024-04-11,null,104
2024-04-12,3.10,107
2024-04-12,3.11,16
2024-04-12,3.12,14
2024-04-12,3.7,1
2024-04-12,3.9,31
2024-04-12,null,21
2024-04-13,3.10,14
2024-04-13,3.11,1
2024-04-13,3.7,2
2024-04-13,3.9,25
2024-04-13,null,3
2024-04-14,3.10,16
2024-04-14,3.11,2
2024-04-14,3.7,3
2024-04-14,3.9,56
2024-04-14,null,90
2024-04-15,3.10,55
2024-04-15,3.11,52
2024-04-15,3.7,6
2024-04-15,3.8,3
2024-04-15,3.9,104
2024-04-15,null,10
2024-04-16,3.10,71
2024-04-16,3.11,56
2024-04-16,3.12,8
2024-04-16,3.7,12
2024-04-16,3.8,3
2024-04-16,3.9,29
2024-04-16,null,25
2024-04-17,3.10,63
2024-04-17,3.11,16
2024-04-17,3.7,19
2024-04-17,3.8,8
2024-04-17,3.9,86
2024-04-17,null,158
2024-04-18,3.10,50
2024-04-18,3.11,16
2024-04-18,3.12,24
2024-04-18,3.7,9
2024-04-18,3.8,7
2024-04-18,3.9,71
2024-04-18,null,96
2024-04-19,3.10,32
2024-04-19,3.11,10
2024-04-19,3.12,2
2024-04-19,3.7,11
2024-04-19,3.8,51
2024-04-19,3.9,6
2024-04-19,null,122
2024-04-20,3.10,20
2024-04-20,3.11,1
2024-04-20,3.7,11
2024-04-20,3.9,8
2024-04-20,null,3
2024-04-21,3.10,25
2024-04-21,3.11,6
2024-04-21,3.7,3
2024-04-21,3.9,17
2024-04-21,null,103
2024-04-22,3.10,65
2024-04-22,3.11,6
2024-04-22,3.12,4
2024-04-22,3.6,1
2024-04-22,3.7,14
2024-04-22,3.8,2
2024-04-22,3.9,26
2024-04-22,null,84
2024-04-23,3.10,89
2024-04-23,3.11,21
2024-04-23,3.12,6
2024-04-23,3.7,14
2024-04-23,3.8,7
2024-04-23,3.9,53
2024-04-23,null,36
2024-04-24,3.10,58
2024-04-24,3.11,12
2024-04-24,3.12,12
2024-04-24,3.7,7
2024-04-24,3.8,11
2024-04-24,3.9,10
2024-04-24,null,96
2024-04-25,3.10,38
2024-04-25,3.11,6
2024-04-25,3.7,15
2024-04-25,3.8,15
2024-04-25,3.9,16
2024-04-25,null,44
2024-04-26,3.10,59
2024-04-26,3.11,7
2024-04-26,3.12,6
2024-04-26,3.7,8
2024-04-26,3.8,3
2024-04-26,3.9,29
2024-04-26,null,31
2024-04-27,3.10,41
2024-04-27,3.11,2
2024-04-27,3.7,9
2024-04-27,3.8,2
2024-04-27,3.9,7
2024-04-27,null,95
2024-04-28,3.10,41
2024-04-28,3.11,2
2024-04-28,3.7,7
2024-04-28,3.8,7
2024-04-28,3.9,7
2024-04-28,null,92
2024-04-29,3.10,31
2024-04-29,3.11,8
2024-04-29,3.7,17
2024-04-29,3.8,9
2024-04-29,3.9,58
2024-04-29,null,56
2024-04-30,3.10,270
2024-04-30,3.11,10
2024-04-30,3.12,2
2024-04-30,3.7,16
2024-04-30,3.8,2
2024-04-30,3.9,31
2024-04-30,null,13
2024-05-01,3.10,96
2024-05-01,3.11,4
2024-05-01,3.12,4
2024-05-01,3.7,8
2024-05-01,3.9,23
2024-05-01,null,127
2024-05-02,3.10,34
2024-05-02,3.11,15
2024-05-02,3.12,2
2024-05-02,3.7,10
2024-05-02,3.8,1
2024-05-02,3.9,26
2024-05-02,null,28
2024-05-03,3.10,87
2024-05-03,3.11,6
